293705,out,I,I never get any notifications from the to do list,2
1101404,when,I,"I workout , everything",1
1107661,out,It,It crashes,2
1018307,out,(missing),note updates are completely hit,0
1203647,when,(iOS 7),Facebook was updated,0
168090,then,it,it would deserve 1 star,0
754462,then,You,You have to resign in,2
443418,non,he,he called the cops,0
1142801,out,(missing),refresh the page or else,1
801685,out,Instagram,Instagram will not work,2
685971,non,I,I hate it,0
171401,whenever,I,I open it,1
561152,then,I,Niantic randomly lost my account I started a new account which then randomly got logged out,2
695768,non,I,I would be able to play that certain song,0
590025,non,The bar code scanning,The bar code scanning does not work at all on the new version,2
681821,when,time,time is of the essence,0
115654,when,(missing),a level is selected the game crashes,2
971194,non,I,Ever since I updated this app,1
572687,whenever,I,I end a run it completely crashes,2
860100,when,I,I enlarged from the iPhone size,1
434320,non,I,I 'm on an IPod touch 5th gen,0
1088783,non,I,I get so irritated sometimes I just wanna throw my iPod out the window,0
65550,non,I,"However , the more I used it , the more unstable",0
276109,out,(you),slam your face into a glass wall,0
516594,non,This company,This company is just now realizing that they need to communicate,0
67741,non,(missing),Please fix it,0
790990,when,i,i try to log in,1
179654,when,I,I open the app,1
395636,non,it,because it 's not fun to have to go through so much trouble,0
987056,out,it,"in app , it can literally take half a minute",2
1291959,out,(you),to save yourself,-1
913977,out,It,It 's,-1
178317,non,(It),wo n't go any farther,2
102920,whenever,I,I use the app I feel,0
963599,non,I,I 'm deeply disappointed with this service,0
848904,before,I,"I even click on "" go",1
317581,when,i,i go back to the messages page,1
329233,non,I,I tried restarting my phone,1
969865,then,(I),do nt care to know them,0
245792,non,I,"because I am so pleased , and just busy",0
649338,non,They,They said it was a free game,0
1268320,out,I,I am still getting messages on my phone,0
1300534,out,I,I logged out of my snapchat,1
700885,non,I,I wish I could give it less than 1 star,0
51278,out,they,they said to delete the app,0
841504,non,a FedEx jst,a FedEx jst screams across my iPad,0
276684,out,it,"that it , come one fb",0
257946,then,the time it is scheduled to remind me,"again today , the time it is scheduled to remind me came",0
932777,non,I,I deleted my facebook,1
284382,when,it,it works,-1
1207519,when,it,it 's working,2
1266409,non,the app,"and then within maybe 15 seconds into the webinar , the app crashed",2
822511,non,(missing),re - installing,1
1001926,out,(I),Liked it better,0
683600,out,(missing),Just wait,-1
413575,when,u,u just want to jump back into a game 3,0
411082,when,I,I go,-1
1285011,non,(missing),Please fix your game,0
920640,out,It,It keep freezing,2
1134375,out,(you),"complete 3 quests , which it only allows you to complete 1'quest every 24 hours",0
215747,out,(missing),as app is opened,1
257338,non,You,You will need an extra bird,0
948478,out,this,Although this is very inconvenient,0
1020329,out,(missing),SAYS TIME OUT,2
200551,non,I,even though I pressed,1
975766,out,it,it freezes the app forcing me to restart,2
764680,non,(missing),Uninstalling and reinstalling does n't fix it,0
543013,whenever,I,I add somebody on Facebook,1
267872,then,it,it starts back crashing everytime,2
816557,after,it,it will freeze,2
1248398,before,it,it would work,2
516750,non,I,Now I find out they do n't want to fix the footsteps,0
935402,until,it,it started crashing every five seconds,2
542969,out,I,like I used to,0
580783,when,Pinterest,Pinterest makes download the app for mobile version,0
1213225,out,App,App keeps crashing,2
231379,out,I,I actually did enjoy snapchat,0
448568,non,(missing),Please fix,-1
122526,out,(It),wo n't send messages,2
724934,out,I,I only update iOS,0
950419,out,I,I have to log in,1
158403,out,It,It also crashes,2
899695,out,it,now it closes,2
1116221,non,it,Software is n't a news story - it 's more like publishing a textbook,0
180800,out,The app,The app crashes,2
64531,before,(missing),was fine,-1
711606,out,you,because you got the tickets from expedia you must stick with their rules ( non refundable,0
633403,after,(missing),charge $ 9.99,0
648233,out,it,it keeps crashing,2
560473,non,the photos in the articles,the photos in the articles are glitching so bad,2
835377,then,I,"on the next page , I added a bunch of tabs with FORM",1
75083,non,It,It 's terrible,0
418706,when,I,I tap on a snap video my friend sends me,1
291293,out,This app,This app is great,0
676421,non,it,it 's so annoying to use this app,0
320783,then,(I),goes straight black,2
1186153,then,(missing),powering down,-1
1038086,out,(It),just freezes,2
955119,non,(missing),Ca n't comment on statuses / pics etc,2
738203,non,I,I have loved this game for a very long time,0
1103690,until,the This,the This is,0
619243,out,it,because it closes out,2
367930,non,(I),downloaded it again,1
710246,while,(it),attempting to load,2
151555,non,(missing),making videos,-1
511985,non,(missing),RIP Pokemon Go,0
1085414,before,you,you have to pay,0
687920,non,Someone,Someone please fix this,0
482397,then,(you),made it total crap,0
121185,non,(missing),stop sending message about me,0
65081,out,(missing),using Facebook,-1
375027,non,you,now you will have to spend around $ 150,2
199499,whenever,I,I try to sync my Vivosmart device,1
377547,out,(you),do n't ask again,0
814804,out,I,than I do,0
1073513,out,they,"They flake out , they will most likely just disappear",2
940949,out,(stuff),clicking something,1
799936,non,(missing),unless reinstalled sincerely,1
1037704,when,I,I first got my phone 18 months ago,0
1157835,when,I,I 'm playing,1
157489,non,Snapchat,Snapchat is about sending pictures to your friends not looking at news and magazines,2
497201,out,It,It kicked me out,2
1212580,non,Facebook,"Since update on November 8 , 2013 Facebook will not open",2
1241372,non,the lowest u can rank,the lowest u can rank is one,0
389999,out,(I),never received my stars now,2
814869,non,These two problems,These two problems are obnoxious,0
698564,non,Last update,Last update does n't work,2
932093,non,I,I hate the new update please change it back,0
1244948,non,it,it deleted my app,2
1240964,out,(missing),Worked fine for a while,2
796218,then,(I),still nothing is fixed,0
1010544,non,(missing),to navigate this version,0
82594,out,advertisers,If advertisers pay PANDORA,0
1149340,when,I,I play,-1
987498,whenever,(I),view my accounts,1
627782,before,you,you play,-1
458991,non,(missing),Would play rate higher,0
45811,non,my two hour bike of 24 miles,So my two hour bike of 24 miles became a 60 mile trip,2
930162,when,(missing),it was done,0
228304,when,I,I go on a error message,2
228055,out,my app,For the past month my app has been skipping tracks in its own,2
173249,out,It,It was much better,0
528515,out,You,You screwed your entire app,0
1048934,whenever,I,I try to open the app,1
149131,non,I,I have reinstalled twice now,1
10875,non,My app,My app has been crashing,2
347818,non,(I),I am obsessed with it,0
929792,non,I,I ca n't post statuses at some points,2
992671,when,I,I comment on anything,1
1141847,non,(missing),appear it only wants money,2
405342,when,I,I get a message,1
59772,non,I,I am,-1
685826,when,I,I shuffle a playlist,1
351363,non,I,I have to delete the app,1
668628,out,price,price was reasonable,0
1253046,out,It,It needs to be tested,0
598036,non,(missing),Constantly freezes crashes,2
1052709,until,I,I updated it today,1
288328,then,information,information is can sometimes be irrelevant,0
909090,non,(missing),Tried to reinstall,1
1217594,whenever,you,you go,-1
822124,out,(missing),Fix it,-1
508795,non,I,I could catch a few Pokemon while at home,0
330040,non,I,I 've uninstalled only to reinstall,1
673247,then,you,"you 're taking the risk of getting the "" no rides available in your area "" alert or "" unfortunately Uber is currently not available in your area",2
76350,non,Facebook,Facebook is one of those apps,0
713506,non,I,so I can input,0
648159,out,(missing),To sum it up,1
1004700,non,It,It 's very poor form,0
1006585,out,Drops,Drops calls,-1
832698,non,This,This is horrible,0
381121,after,my snapchat,my snapchat will crash,2
834991,non,it,if it is working at some time,2
1294011,non,App,App wo n't reload my card,2
1132094,then,you,later you might find a seat selected was removed,2
306753,non,(missing),Would sometimes lead to it crashing,2
588872,out,it,it says it ca n't recognize my info,2
782028,out,you,If you want something with real news,0
483248,out,Niantic,Niantic furthered it 's traffic,0
891185,then,(I),reinstall it,1
1022489,non,i,cause i had to,0
161252,after,I,I updated to the latest version,1
1130810,non,I,I 'm starting to get tired of this game,0
1115979,when,I,I am writing a status update,1
58612,before,It,It worked just fine,2
1010853,non,(missing),DELETE this app,1
74156,out,the associated service,if the associated service was free,0
445762,then,(its),immediately deleted it,1
768238,out,it,because it makes me log in everytime then go to the App Store,2
1137546,whenever,I,I accept extra lives,1
96767,non,you,what you see,0
728864,out,I,once I had saved all my pics to it,1
55650,non,a messenger app,Yes having a messenger app is a great idea,0
1107995,when,I,I get notification,1
752893,whenever,I,I want to post photos,1
634072,out,I,I have 3 boys,0
790261,non,(missing),Not to mention she kept the meter on for an extra 12 miles ( estimated 24 minuets ) after dropping us off,0
666622,non,they,like they 're hurting for the almighty $,0
524086,when,I,I deny the access,1
130568,out,it,it was fantastic,0
1001227,when,(missing),wanting to read a story,1
855191,out,(missing),App used to work fine,0
267352,non,(missing),to reset it,-1
1060844,non,nothing,nothing happens,-1
101863,when,I,I have wifi connection,1
469025,non,(missing),re downloaded it,1
968494,when,it,it does,-1
56799,non,I,I ca n't even check,2
963530,out,I,I wo n't be using the app again,0
1212735,when,all the comments,all the comments agree,0
63633,non,this,"For that , and from a company like WSJ , this is absolutely unacceptable",0
964718,until,(missing),it 's fixed,0
648583,after,we,we beat the game,1
417510,then,(missing),add an optional video to watch,2
1231125,whenever,I,I click a level,1
869855,non,(missing),just using safari,1
354911,out,it,it crashes immediately,2
1298456,out,This new version,This new version is so much harder to use,0
615891,non,It,It 's not my phone cause it works everywhere else but in snapchat,2
416251,when,(The app),scrolling through stories,2
1085084,out,(missing),"Please , please drop the "" This is CNN",0
26104,non,(it),Whenever I 'm in Facebook scrolling threw it,2
395057,non,I,I proceeded,-1
792600,non,it,it 's annoying,0
518618,non,I,I would have to register again and . Not woth it,0
976911,non,we,we need to be able to sort files by date or type,1
198256,non,(missing),Please fix current update,0
282680,whenever,people,people add me,1
1022330,non,I,I tap on it,1
668943,non,this thing,this thing pops up,2
757892,when,it,it was not open,2
583731,out,(missing),MOVE ON,-1
300407,before,you,you download,-1
1154717,before,you,you do it,0
295349,non,(missing),9/6/14 - update ... just perfect now the app randomly crashes ALL THE TIME,2
831904,non,these remedies,these remedies have not solved the problem,0
171608,non,I,I love google,0
1117182,out,the app,"Since the last update , the app has crashed during one run",2
840315,out,I,I wo n't know,0
555023,then,they,"The the trick started where they offered free premium , which I never used , they came with a plan to limit it to 2 devices",0
1115422,out,(missing),move around,-1
433520,while,(I),"all beating Charizard , Pikachu , and Blastoise",0
165951,before,(I),start a snap,1
3960,out,(it),make the screen completely white,2
1234127,then,you,you have to wait an additional 10 - 20 minutes for another one,2
453430,when,you,you reopen,-1
1278288,non,(missing),I 'm getting fed up with this app,0
617734,out,You,You get three free levels,0
650652,out,they,they disappear,-1
1123490,out,I,I try,-1
369599,non,(missing),reinstalling to fix the problem,1
31975,when,I,I have to switch between apps,1
861483,whenever,I,I try to open it,1
144756,out,I,I have music files on my onedrive,1
717211,before,it,it expires,-1
928744,when,(I),switching between app features,1
631787,when,(They),there was no indication of cost,0
688058,out,it,it gives me handsome and wealthy this update is terrible,0
1203756,whenever,I,I use it,1
552272,while,"the "" call","the "" call completes",2
1025286,out,The game,The game is awesome,0
710446,out,(missing),adding a new method with the same information,1
535031,non,(missing),Come on,-1
487358,out,(missing),Yesterday I took a three mile bike ride around my town and the only to pop up was rattats and weedles,0
810435,before,(I),will probably delete,1
1227095,non,I,I bought lives,1
591481,before,it,it 's just a nuisance,0
655811,out,(missing),try again,-1
827519,non,(missing),( please please pleaseee fix this asap,0
1036210,when,(it),logging in,1
972316,non,It,"It is slow , buggy",2
563382,out,This app,This app was $ 1,0
20836,out,(This app),recording my runs and volksmarches,2
456215,out,(missing),takes it from my inventory,2
820699,when,I,I downloaded the upgrade,1
960300,out,You,You would think the developers never used the app,0
226491,out,It,It confused the bejesus out of me,0
874759,out,my keyboard screen,Now my keyboard screen pops up,2
1189046,when,(The game),I 'm logged online,1
459907,non,(missing),ca nt authenticate,2
262994,non,I,I would like to say it was my update to IOS 9,0
1277891,out,(missing),checking out the new features,1
170383,when,anyone,anyone knows his birthday is on the 22nd,0
784923,when,(The bottom ad),viewing pictures,1
709950,when,I,I click it,1
450429,out,(missing),flying with no internet connection due to convenience,1
125671,non,(No new features or the same thing),call it new,0
1226158,when,I,I get a snap,1
901987,non,(much of the same complaint as others),crashes ALL THE TIME,2
1243777,non,it,it shuts me out of Facebook completely,2
106740,out,(missing),Was may favorite app,0
131707,out,(missing),to profile,-1
616445,then,(u),tried to play,1
1183473,out,I,I delete it,1
1179409,non,(missing),Please help,-1
490156,out,(Pokemon),is now just a mere shell of what it once was,0
1142806,non,These both,These both need fixing,0
706323,when,(you),click on it,1
736281,after,you,you log on,1
840320,non,(missing),Happened repeatedly,-1
870678,non,(missing),Clicking on a photo someone 's recently posted wo n't even show up half the time,2
671698,out,it,because it would just crash,2
520839,out,users,so users will now have to purchase pokeballs,1
98051,non,This app,This app is horrendously slow,2
1111691,non,(FB),shuts down,2
507649,when,a rare Pokemon,a rare Pokemon would spawn nearby,0
477777,non,(Niantic),has issued no statement about when it will be fixed,0
908139,out,(missing),made my phone freeze,2
1255712,out,which,which is not very often,0
856945,non,I,I communicate with a lot of customers thru Facebook,1
848132,out,(missing),knowing M$,-1
83339,then,the new Notification Center widget,the new Notification Center widget loads info for a second goes,0
95657,non,FB,for FB to load all over again,0
1212817,non,(missing),It 's always been slow and sketchy,2
257818,non,Which,Which makes this app useless,0
381870,out,I,Super laggy I wo n't play this game,2
318484,after,I,"I downloaded , just an empty progress wheel that wo n't disappear",2
239093,non,this app,because this app certainly does not,0
976149,when,it,it finally does load,0
241123,non,The follow me weather,The follow me weather does not work,2
686062,after,(I),to login fresh,1
976516,when,I,I do,-1
1217421,until,it,it properly updates,2
682901,out,App,App also forced music to pause,2
285339,non,(missing),Does n't open,2
635428,out,I,once I found out you have to pay,1
1142324,out,friends,friends send you more,1
1029813,after,i,i updated,-1
980754,out,it,"If it let you upload PDFs , to your drive",0
1261817,when,(I),using it,0
893005,out,my GPS,as my GPS will stay on,1
997410,when,(The iPhone app),downloading posts,2
1171426,when,you,you try to comment,1
585705,non,you,you try to start up the music again,1
919354,out,(missing),to call back time,0
176665,out,(I),to open the app,1
431204,non,(missing),it 's crashed,2
315449,non,I,like I 'll be finding a new app to use,0
147802,while,(missing),scrolling through my news feed most of the time it sends me back to the top of the feed,2
268789,non,my phone,my phone has lost a mere 10 % over the course of 5 hours,2
288032,non,it,it is frustrating that they run silly stories for MONTHS ( varsity video game players,2
111495,until,they,they fix this,0
621929,non,some,some stated that deleting and the app fixed the problem,0
893038,out,location service,location service wo n't turn off,2
684033,then,(missing),it got taken off my app,2
955295,non,(missing),Did n't help at all,0
1256069,out,Snapchat,Snapchat keeps saying that I need to connect to iTunes,2
40486,when,you,you download it,1
1292680,out,it,Also it glitches a TON,2
509902,until,I,I loved this app more than anything,0
820389,non,(missing),"Instead of messing with minor bug fixes , GO STRAIGHT TO MAJOR BUG FIX",0
1037480,non,I,I actually dumped,0
353252,out,they,that they start sending popups,2
374866,non,it,it 's so stupid,0
1038778,non,I,I never can log in most of the time,2
1202247,when,i,i login,-1
1165682,out,it,it used to work,0
1089275,out,(It),to load my newsfeed,1
602740,non,(missing),LEAVE ME ALONE,0
806589,out,(missing),cover it in his typical spunk,0
451526,out,it,it still wo n't let me sign in,2
1038978,after,I,I dial,-1
59020,non,(missing),to say,-1
154405,until,(I),this gets fixed,0
1252580,non,It,It times out,2
683697,non,(I),lost a lot of money,1
140941,non,(missing),fix their app,0
1133800,non,(I),have tried all their tricks,1
188994,non,(missing),Been doing it about 4 days,0
196604,non,this,this is unfair,0
1296672,whenever,It,It logs me out,2
1021036,non,I,I get updates from the past hour,1
164761,whenever,you,you open an article,1
1085875,then,it,it has ever been,0
968752,non,instead a thumbnail of my friends,instead a thumbnail of my friends profile pic shows up,2
467143,out,It,It use to scroll all the way to the top of the feed,0
177094,out,(you),to get extra moves or tools to complete level,0
173724,when,Facebook,Facebook first came out,0
880111,before,u,u press chat,1
512149,out,You,You 're using 3 Pokeballs now,0
747381,before,(missing),a server migration is lost on me,2
123604,out,It,It constantly crashes,2
680008,after,I,I downloaded it,1
310621,out,(missing),just use the YouTube app,1
371024,out,I,I do n't want to have people 's snapchat story automatically put in my face,0
362406,out,the app,the app freezes,2
1149227,out,"(the "" collect "" items)",makes me ponder,0
1257188,non,I,I die,-1
754102,non,they,where they migrated the database which caused an app downtime of 2 days or so and 300 miles of my runs,0
346117,non,(I),loved it,0
181198,out,I,if I do n't touch the phone for long periods,1
244531,when,i m actually connected,"i m actually connected , also tried VPN no results",1
109026,non,(missing),taking way longer,2
131369,whenever,I,I press the snapchat app icon on the home screen,1
772536,before,(missing),Should have done a better job QC it,0
1181428,out,it,now it crashes,2
1213852,before,it,it stays open for,2
683574,when,I,I first tried this game,1
1182385,non,I,Since yesterday I could n't go on Facebook,2
371590,out,2:I,2:I died,-1
124602,non,I,As I see it,0
465226,out,snapchat,Even though snapchat is saying that it 's saving my snaps and timeline,2
600324,then,it,it is back to not working,2
251323,before,it,it broke,-1
370565,until,it,it happens,-1
44008,non,how much facebook,how much facebook takes advantage of their users,0
996742,non,I,I 'm with JOE BLOW at the lake,0
466136,then,it,but it lags a lot it closes,2
1141450,when,you,you get a candy wrapper it explodes,2
411949,while,(missing),browsing stories,-1
38220,out,(missing),to load,-1
119393,non,(missing),syncing iPhone app,1
1192170,out,(I),taking me back to the beginning,2
772055,out,This price,This price is ridiculous,0
94664,out,(missing),Stopped using it,1
1131882,out,The new update,The new update makes snapchat crash,2
49202,when,it,it was all in one,0
268016,when,i,i called the hotel,1
1191433,when,(I),takes forever,2
1111597,out,It,It is n't very fun,0
704331,out,(missing),redownload it,-1
1188959,out,it,"I admit that I use Snapchat a lot , so it 's rather infuriating",0
409658,out,(the Discover and Live sections on the story page),make it difficult,0
401491,non,(I),send messages,1
468824,out,it,it wo n't refresh my feed,2
416429,while,I,I am watching a video or broadcasting live,1
1304499,non,(missing),there is nothing there,2
1033212,non,(missing),Was really excited,0
709361,non,(it),deleting the app,1
837509,when,this problems,this problems fixed,0
1012499,non,New version,New version has many bugs and lots of crashes,2
1246930,when,I,I click on it,1
897633,non,you,If you have the old version,1
576883,out,(missing),"However , randomly popping up ads",2
849981,when,I,I have a keypad open,1
473824,while,servers,servers can not handle current amount already up,2
424251,non,The application version of Facebook,The application version of Facebook does n't contain everything the web browser has to offer,2
437813,until,I,I deleted the game,1
902811,when,I,I reopen the app,1
861185,out,(u guys),using the app,1
1088880,then,it,The app gets ' improvements ' ( adverts ) it crashes,2
1173461,out,status,for status to be public,0
271230,out,I,I checked my settings,1
251364,out,App,App is instantly crashing,2
304504,when,you,you select that option,1
965020,out,the music,the music stops playing,2
1284624,when,you,you swipe you wait,1
993265,when,it,it finished,-1
56850,non,(missing),reinstall the app,1
696513,when,I,I am trying to check the weather,1
1199798,non,(missing),reinstalled it the problem would be fixed,0
961551,out,(the app),lags a lot like,2
1161770,out,I,I think I 'll just stick to the mobile site,1
401826,non,I,I love this game,0
1227447,non,I,I beg you,0
917315,non,(missing),Really hope u guys are working,0
291942,out,they,they do n't clear,2
1140840,after,you,you skip through 6 songs,1
75943,out,(it),again watching you warning you to download,0
573706,out,it,"Now , it 's crashing on me",2
1248919,whenever,I,I try to change my profile pic,1
1118195,out,the check deposit feature,the check deposit feature RARELY works,2
369314,non,(missing),Looks like,-1
355873,out,(missing),Just updated,-1
180322,non,I,I 've tried uploading my pictures from vacation 4 times,1
856594,non,I,"However , now I want to be able to do video calls on my iPad 2 with my Skype contacts without having to use that nauseating blow - a - iPhone - app - up feature",0
888995,non,(I),"just use Safari , waaaaaay easier",0
595052,before,the radio feed,the radio feed starts,2
453401,out,It,It is absolutely DRAINING my battery,2
1179193,when,I,I think I 've replied to someone,1
910716,before,you,you update yourself out of Business,0
560204,whenever,the blue circle,the blue circle just swirls endlessly,2
309768,non,The interface,The interface was simple and clean,0
426408,when,the game,the game crashed,2
851162,out,(missing),take a walk,1
882347,non,(missing),please do not put adds,0
511730,non,She,She does n't just conquer,0
407816,then,it,it shows a ad,2
919326,then,it,it is way better dumb Facebook,0
1106622,non,(I),see three posts by the same person from yesterday,2
986920,non,(missing),re - download,0
144180,non,I,I have not been able to look at pics,2
610166,after,I,I cancelled my premium subscription,1
285364,non,(missing),Installed this,-1
993116,out,The app,The app retains your info and your account info,2
1132985,when,I,I selected the results in this app,1
348998,non,(I),while I could and hope they resolve their issues soon,0
374596,non,(missing),"1 ) Allow change to one way on "" select flight page",0
18748,then,my phone,my phone died,2
604173,out,pandora,pandora crashed,2
427118,when,it,it did one time,0
403614,non,nothing,nothing has worked,0
542917,out,(it),did not have correct mileage,2
994296,out,(missing),never said that,0
968218,when,I,I try to find my friends,1
610851,when,developers,developers fail to read,0
1131219,non,(missing),Update please,-1
1175686,non,most of all the pictures,"The comments wo nt load , my profile ca nt load , most of all the pictures ca nt load",2
308557,non,(missing),Please fix this loading bug,0
759503,whenever,you,you open it,1
971902,out,I,I wasted 2.99,0
1182251,non,(missing),Hate it,-1
1230882,then,the app apparently crashes,"then turn it back on , the app apparently crashes has to load back up from scratch annoying",2
341171,non,you,if you get more then 7 days out,1
743256,out,(missing),restart it,-1
506713,non,This glitch,This glitch lasted for weeks,2
963388,out,It,It seriously glitches,2
105771,when,(it),trying to go ' most recent,1
