293705,out,I,I never get any notifications from the to do list,2
632844,non,(missing),There are too many running games for me to pay $ 10 for a game I 've waited months,0
942491,out,The new update,The new update makes the music stop,2
482164,non,(missing),just to play one game,0
177154,out,This,This typically happens,0
827790,out,(missing),Used to love this app,0
458063,out,(missing),Wasting hearts and time,0
518745,out,It,It was fun,0
1158021,out,it force,Now it force closes,2
175011,when,I,I tried restarting skype,1
83615,until,the app,the app updated,0
297658,out,I,I would not recommend this application to anyone,0
1100528,out,(missing),Tells you that you have messages,2
1263414,while,it,it lasted,-1
537195,non,(missing),to listen to music,1
122768,out,It,It takes a long time to load,2
1221385,until,I,I tried to install the new update,1
38325,out,I,I do n't always write reviews,0
897791,after,(missing),Ca n't even open the app,2
552107,out,I,I feel cheated,0
631932,whenever,I,I open Snapchat,1
570155,non,(missing),at least it was sent,0
895739,out,I,I uninstalled,-1
1292603,before,I,I used accuweather,1
311434,non,I,I do not want notifications,0
479988,non,This app,This app could n't tell you which direction the sun rises from,2
347656,non,(I),to watch it again,1
741318,out,(missing),plz fix this,0
810980,when,I,I press view,1
717857,non,(missing),"just listened to an ad , literally get 5 ads after",2
278103,when,I,I send email on my computer,1
127809,non,(missing),take pics,-1
622064,out,a game,for a game to come out,0
128045,out,I,I go on,0
135536,out,I,I lose a life,0
1266733,non,It,It was this app ?€?s fault,0
49107,when,(I),am waiting on important messages,1
87112,non,(missing),Toggling between fb,1
907900,non,the application,the application does n't even load,2
1068105,when,I,I signed up,1
988990,non,I,I 'm deleting it,1
722407,non,I,I 've tried uninstalling the app,1
697292,when,you,you hit reservations,1
444361,when,they,they are on Facebook or Messenger,0
438576,whenever,I,I log in through Google,1
474028,then,they,instead they entirely remove it,0
315498,non,(missing),I am whisked away to the App Store,0
1306177,then,(it),unlikes itself,-1
707449,out,(I),to charge,-1
911106,non,This,This is garbage,0
348360,non,I,if I touch the picture it will flip to portrait,2
555685,non,(the camera and stories),Swiping between my feed,1
1290059,non,(missing),there is no reason to remove editing for this application,0
11669,non,It,It just tries to open then gets stuck,2
687784,then,I,I contacted Customer Service thru the App,1
1011898,when,I,I upgraded,-1
31477,non,I,every once in a while I receive a message,2
1186493,before,it,"Now , it wo n't even open",2
651081,non,(I),Once removed,0
945693,when,I,whenever I want to upload a picture,1
1115037,non,(missing),Works fine,-1
471613,while,you,you are trying to scroll,1
620811,then,they,they make you pay for the rest of the game,0
455860,out,(missing),actually playing,-1
387866,when,u,u wanna download it,1
1031772,out,you,once you have a taste for the product,2
1106704,out,(missing),says oops that is invalid,0
125173,then,the same thing,the same thing happens,0
1186201,out,(missing),Keeps crashing,2
280236,whenever,I,I update Facebook,1
417243,when,you,you click on a post or picture,1
445427,when,(missing),catching a Pokemon,0
761177,out,New update,New update does n't show me,2
907453,until,(I),have to restart the whole phone,1
1062829,out,I,I have an iPhone 4S,1
399145,non,it,now it happens with all links,2
1178032,then,(they),removed the feature that allowed you to view your pending transactions with a * next to it,0
679627,then,(Files),sit there,0
958666,non,(missing),This apps get more and more worthless with each update .... says I have notifications work,0
548940,out,(missing),Turns played,-1
852105,then,(I),upload it to Facebook,1
401906,non,no filters,no filters pop up,2
750561,non,I,I used Chase mobile banking,0
82036,out,The app,The app crashed,2
937647,non,(missing),Checked to see if a friend 's flight was on time,1
211248,when,I,I try to send snaps,1
515901,after,(2nd one),forget it,0
69341,non,I,I have not,0
514158,non,they,Also because they let 5/6 of my pikachus run away,0
211419,out,I,"it says that it 's "" pending "" and - I can receive snapchats",2
668315,non,(missing),to continue to use,0
29491,after,I,I finally check my messages,1
997213,when,(it auto),writing messages,1
574105,then,i,soon enough i die,0
454084,non,o,So o do n't know if the game is good,0
632746,non,(missing),It 's been days,0
194302,when,(I),"booking a trip , flight , car",1
971615,out,the load for current weather,the load for current weather takes forever,2
448334,out,I,I was trying to swim in my cousins backyard,0
429033,out,I,I can only connect,0
138801,out,I,I liked it better,0
1222246,when,(missing),your establishments get robbed at gunpoint,0
535951,when,(I),try to reopen,1
884198,non,(missing),Go screw yourselves cnn,0
114659,after,(the 1 year warranty),is completely useless,0
1233444,out,(missing),Do n't release,0
436958,until,it force,it force quits,2
1040466,non,Calibration,Calibration is off,2
621465,then,level 3,level 3 came,0
78053,out,it,"Now , it crashes",2
414966,non,it,it will show the picture screen and then Itl crash,2
1041357,while,the app,the app is good on concept,0
1049443,non,It,It locks up,2
1045657,before,(missing),you are allowed to play again,1
492440,non,Niantic,Niantic blows,-1
174180,out,(missing),Do not update this app,0
340851,when,it,it opens,-1
1049190,when,I,I start,-1
1182166,out,It,It gets worse,0
720065,out,(missing),zoom way in,2
741590,while,(missing),reading a story,1
262011,non,the smaller circle,the smaller circle is annoying,0
390050,non,I,I 'm unable to use my groups link,2
323618,out,(missing),start losing money,1
78512,out,(missing),to review it,-1
534514,non,I,I love my niece,0
574659,when,(missing),designing it,-1
1160508,out,my app,my app crashes constantly,2
987690,non,the app,the app crashes on startup,2
356618,non,(It),still provides a fun way to pass the time,0
1059452,non,I,"Also , I have ALWAYS gotten notifications from my BFF",0
564805,non,(I),will be deleting,1
114459,non,(missing),Very poorly made,0
542535,out,me,for me to log in,1
602308,non,(missing),to shop small businesses,1
278245,non,Most people who choose to read,Most people who choose to read choose reading,1
468462,then,it,it logged me out,2
505531,non,we,we were n't blind,0
317704,when,it,it 's not crashing,2
54170,non,it,it acts,-1
271431,out,i,"it always crashes , please update the app , i really ca n't open the Facebook app",2
124708,when,i,i open,-1
1286600,non,(missing),Still ca n't sing up,1
618359,non,The multiplayer,The multiplayer is repetitive,0
440001,out,(it),trying to play with ur kids,1
239207,before,App,App was working fine,2
498776,after,it,it just crashes,2
535407,after,(missing),run away,-1
230091,out,it,because now it takes the stories forever,2
432665,non,you,so you waist a ton of balls,0
338165,non,(missing),FIX IT NOW,0
1210168,when,that song,that song ends,1
773882,non,others,as others have stated,0
546087,then,(missing),delete your account,2
647797,until,they,they wanted me to pay 10 dollars for the rest of the game,0
335895,non,I,I thought it was a credit card,0
85764,after,the app,the app does n't even load,2
59633,before,(I),chat there,1
428723,when,I,I get close to a Pokemon,1
443517,non,this game,this game has made more people active in 5 days,0
514580,then,the last update,the last update completely wiped my data,2
1211661,whenever,I,I launch it,1
93042,out,(missing),Please fix ASAP,0
143367,non,it,it wil stop playig Music,2
453556,when,I,I tap around the Pokemon,1
1307286,non,the stupid notification,since the stupid notification would n't go away,2
333839,non,(I),based on this terrible update,0
421670,when,I,I go to update it,1
1192426,non,(missing),sends to Facebook,2
338911,non,it,Now it shuts down,2
795705,non,I,so I have to delete it,1
1021943,non,the app,Seriously the app was working great,2
478073,when,(The game),it was first released,0
1299364,before,one,one posted 20 mins ago,1
388202,whenever,It,It lags,2
124793,when,I,I downloaded snapchat,1
316115,non,you,you unlock it,1
821227,non,it,"I look at in my favorites , it 's the same weather",0
236761,non,It,It would be great,0
1151406,non,THOSE SMH,THOSE SMH NEED TO FIX,0
509477,when,this game,this game came out,0
770394,out,I,I love the app,0
404969,non,(missing),turned it off,1
826025,out,I,as I love fox news,0
1069915,out,(missing),click on a picture the app closes automatically,2
701096,non,You,You betrayed me Arnie,0
609957,non,the app,the app wo n't even let me log in,2
1084618,then,it,it said I was not viewing,2
873750,while,it,it 's loading,2
188202,out,(missing),my phone number is blocked,2
1177810,non,it,it never loads,2
506398,until,(I),Pokevision or the nearby step system are fixed,0
576486,while,I,I try to swipe,1
890194,non,(missing),using iPhone 4 current version os,1
1040831,out,I,I travel,-1
158937,out,Snapchat,Snapchat was better,0
766452,non,(missing),fix it take away the location thing,0
302688,after,I,I used this app,1
82105,then,(I),updated my Facebook,1
531181,non,I,I put everything in,1
54049,non,(I),add photos or animation,1
224717,non,(missing),Try the New York Times,1
639909,out,(missing),the constant crashing,0
510708,non,(missing),to help them out,0
1266172,non,The old app,The old app was very good,0
1064916,non,(missing),FIX THIS,-1
273118,non,(I),deleting it,1
1051796,out,App,App closes,-1
102282,before,(missing),Worked great,-1
148510,non,(The WSJ ap),has gotten significantly worse over time,0
1052827,non,(missing),Have deleted the app,1
558026,non,(missing),hope new management comes,0
1265987,out,(missing),to reload,-1
737733,non,(missing),Big fail,-1
1276739,non,even the username & password,even the username & password are correct,1
54974,non,I,lately I feel that they are headed down the wrong path,0
829521,out,it,it 's blank,2
1173625,when,i,i click ANY button,1
1304703,non,it,it goes back to game 1,2
280210,out,I,I 'll hit the play button,1
1121843,non,They,They better be glad so many people are too addicted to FB,0
87625,non,it,here it comes again,0
811370,non,(fb),used to be,0
610630,when,(I),"asked about tracking my location "" always",0
160996,when,(App),trying to open,1
1281782,non,I,I have tried everything,0
69101,out,(missing),Becoming a so slow application,0
21099,out,A recent addition of pop - up ads ( usually the exact same one ),A recent addition of pop - up ads ( usually the exact same one ) overtake the page,2
396085,non,(missing),not sign up,0
565400,non,They,They said that they ca n't refund me,0
682677,out,My snapchat,My snapchat is n't working,2
209675,non,I,I have had so many issues with this most recent update,0
911235,out,I,as I hit it,1
651372,out,Snapchat,Snapchat was,-1
405959,out,it,it freezes very annoying,2
575416,then,(I),go back,1
1040260,non,I,"In reading a lot of the other reviews , obviously I 'm not alone",0
226530,out,The app,The app paused during the update,2
620297,out,(missing),I was so exited,0
798458,out,it,it keeps shutting down and does it,2
384867,non,I,if I 'm trying to ignore the person then it all of a sudden loads it,2
1029030,whenever,I,I get a notification from Facebook,1
1100565,non,I,I 'd like to pick up from where I left off after switching to a different app,1
861973,non,it,it did n't work,0
481675,non,I,"well , I never used locator apps",0
106932,when,u,u change it back,1
1104614,non,it,"In the off chance that it works , it takes FOREVER to load them",2
431162,when,I,I downloaded,-1
1272340,out,EVERYTHING,EVERYTHING REFRESHES,-1
766668,non,I,"as I felt this service was not only unacceptable , but dangerous",0
996395,non,I,I could n't get in,2
548400,out,It,It keeps force closing it takes me back to my home screen,2
1296456,before,I,I could read it,1
1283332,until,This app,This app worked great,2
349596,when,I,I refresh,-1
306757,then,CNN,CNN sold Zite to Flipboard,0
1306763,non,(missing),Thank you,-1
165581,non,(missing),Log back in,0
1006615,out,(you),to view it,1
645055,out,(the staff),takes days to reply,0
673211,out,(missing),starts me over,2
195933,out,(missing),ultimately succeeding,-1
412476,non,(you),now every picture in the timeline is cut in half,2
1042016,while,(I),connected to wifi,1
953285,non,(missing),Plz change that,0
364644,then,Fix ASAP!!!!!!it,Fix ASAP!!!!!!it only lets me be on it for a minute takes me out,2
47210,when,I,I first downloaded this app,1
212710,whenever,(I),scroll down,1
607029,non,(they),Remove Offers From Account Activity,0
1031452,non,something changes soon ill,unless something changes soon ill be avoiding this app,0
1063929,then,It,It starts a timer,2
514647,before,I,I knew it,0
487193,non,That,That 's ridiculous,0
1095435,when,ur,ur trying to check ur news feed,1
936107,when,I,I tap it,1
197744,before,I,even though I have already logged into Uber,1
841700,before,I,I 've never had a problem with this app,0
11182,then,it,it demanded that I provide a login through my cable provider Verizon fios,2
1134525,when,(missing),uploading photos,-1
567290,when,they,they 're on Skype,1
1008832,non,they,once they fix the bugs,0
1288436,out,I,if I get frustrated,0
235095,out,(missing),So know I ca n't simply use SNAPCHAT,0
1105376,out,it,it closes out without any error messages,2
1164803,non,(missing),STOP IT,-1
1117272,then,the app force,the app force closes several times a day,2
646378,out,(missing),Do nt advertise it as free,0
955064,out,(missing),Will remain as one star,0
1233992,non,(missing),"Get it together , facebook",0
707075,out,(missing),would crash,2
519494,non,(missing),to beat,-1
41605,non,I,I DONT WANT MESSENGER,0
983603,non,(missing),Do n't waste your time,0
393488,non,I,if I keep scrolling,1
39901,non,it,it will never be the same,0
1175391,out,(missing),receives new messages,1
1220600,non,(missing),reinstall numerous times,1
692869,after,I,However I read about their shady company ethics,0
12387,then,(I),to erase my iPhone,1
86315,when,it,it was version 5.1.3 as,0
611044,before,I,I even start playing,1
943830,then,(missing),skip this waste of space and time,0
337079,non,the information it provides,"However , the information it provides is lacking in usefulness",2
447729,out,(missing),having to sign in,1
502821,then,(we),give you more,0
982390,non,I,I do n't like how they put it together,0
1084592,non,it,With every new update it gets worser,0
507755,out,(missing),Loved the game,0
1157252,non,I,I 've uninstalled,1
727465,out,(missing),Never accepts my passwords,2
542067,out,(missing),"my plan , along with all of my tracked progress , had been erased",2
1216237,out,I,I tried to update,1
1041946,when,(missing),completing the levels,1
1201242,non,(missing),"Please , please change this",0
110069,non,Thought update,Thought update would help fix my playlist problem,0
821556,after,(App),freezes on ios4 update,2
158699,non,(missing),to top it all off the best friend thing is a letdown,0
1284054,while,it,it was steadily raining a high chance of rain that never occurred,0
732649,when,I,I logged in,1
1124759,non,It,It really is annoying,0
895631,non,I,I 'm giving it one star,0
561301,non,(missing),only shows up occasionally,2
697930,out,(missing),"Be a leader , Pandora",0
1274491,when,(it),returns to newsstand,2
498301,out,Niantic,"Instead , Niantic just continues to release updates that remove functionality",0
632850,out,(they),to have access to the rest of the game,0
1071821,when,(This app),launching on iPad 3,0
718200,then,you,you reopen the app,1
755051,when,(I),watching a video,1
1253775,when,someone,someone is calling u u,1
1274484,out,all I get,all I get is the spinning wheel,2
1146041,non,the problem,the problem persists,2
665325,when,I,I saw that I had texted him at 3 in the morning when I was asleep,0
725965,non,it,it is good,0
1232959,non,I,I type my info,1
708608,non,(I),enjoyed the live feed,0
875795,after,(I),hours they were sent,1
721657,out,Secure message center,Secure message center does n't display message,2
404327,out,I,I can play just fine,0
525869,when,it,it posts,-1
176857,non,(missing),Tried uninstall - reinstall,1
512556,while,I,I ride my bike around the park by my house,1
1295531,non,I,as I already saved my frequent visits to various cities,1
317537,non,(missing),Wo n't sync to my Fitbit HR due to the Fitbit server being down,2
850035,out,(missing),notifications are delayed,2
651306,after,we,we do actually catch the Pokemon,0
421241,non,it,it 's so frustrating,0
407234,non,It,It is very laggy as well,2
1307691,then,(missing),just disappears,-1
13944,out,they,they are not in any order,2
93499,non,(you all),read any of the reviews,0
1097862,non,(you),to answer a text,1
894646,out,you,How many reviews do you need,0
380022,whenever,I,I close the app and re - open it,1
187352,non,(missing),Made the lag worse,2
349401,while,I,I watch your content,1
253586,until,you,you screwed it up,0
858315,then,they,they are n't there,0
1212036,non,Redowload,Redowload still crashes,2
125257,until,Google,Google correct this issue,0
1215830,after,the app,the app shuts down,2
893849,out,it,it made me RESTART MY IPOD,2
224953,out,I,I am not able to load videos,2
159194,non,I,I 've had pandora on my phone for years,1
843505,non,I,I give up,0
565963,non,I,I 'm probably just stressed,0
503553,until,even that,even that is a stretch,0
777528,out,your,your just gon na get bad reports,2
638149,out,it,it wants me to pay again,2
345139,non,I,"I try turning my phone off , then back on",1
1160946,out,you,unless you buy boosters,1
488905,out,(missing),made trackers,-1
1127657,until,this,this started happening,0
803177,whenever,I,I contact tech support,1
766781,non,(missing),rebooting the phone,1
862444,non,I,I was having problems connecting,2
160169,when,a friend,a friend posts something on your story,1
260512,whenever,i,i open the app it crashes immediatly,2
1147647,non,I,"Honestly , I am likely deleting this app",1
479846,out,(missing),Do not play,0
973863,before,(the UI),the data fields update,0
290273,whenever,(missing),there is an update,0
302854,non,(it),does n?€?t give me an option to go back,2
739280,when,you,you read people stories,1
356423,out,It,It will completely load,2
207761,non,I,so I deleted it,1
670524,out,it,it 's completely unneeded,0
1120358,non,(the app),wo n't load,2
1262417,out,It,It seems slower,2
994898,out,(missing),start it all over,1
980339,before,they,they upgraded it,0
444027,whenever,I,I open facebook,1
979329,whenever,I,I delete a post,1
312823,out,(missing),to hear it,-1
231598,when,I,I press the add button,1
707775,out,I,I usually listen to pandora,1
322557,non,I,I got it on my iPod,1
701198,out,them,for them to charge us more,0
951957,before,it,it was sick,0
204995,out,the update,"Sure , the update looks great",0
410463,non,90 % of the drivers,90 % of the drivers are fine,2
1119264,non,I,I ca n't get my runs to end,2
1042235,when,(missing),editing a document,1
710114,when,I,I have the Snapchat app installed,1
500803,out,This game,This game was fun,0
989340,then,they,they changed it,0
381416,out,I,I seriously loved Snapchat,0
924821,out,it,so it always shows you have unread posts / messages 2 - 3 minutes,2
1173772,before,you,you fix stuff that was n't addressed,0
737123,non,(missing),make it accessible with voiceover,2
363749,non,(missing),to disable this horrible feature,0
1116564,out,(missing),as overplayed,-1
11823,when,(I),messenger was built into the Facebook app,0
361085,non,it,"First it was just slow , then last update",0
360584,out,(missing),watch celebrities stories,1
1102918,out,(person2),to block,-1
487391,while,I,I was walking around,1
617754,when,(missing),it 's launched,2
96686,out,it,it freezes at the top of the screen for awhile,2
549135,out,(missing),Play for free,0
787630,out,CNN,CNN reports that Trump gets two scoops of ice cream,0
908493,non,it,now it wo n't let me download the app,2
82938,non,it,Ever since it updated because of iOS 8,0
447272,then,i,i question why,0
554486,non,I,I had two eggs about to hatch,1
499886,out,(missing),staying up,-1
756238,when,a driver,a driver started driving erratically,1
1278410,whenever,I,I try to call on my iPad,1
853970,when,you,you 've checked them,1
698796,when,i,i tried to create a new account,1
449894,non,This app,This app was the better weather app on my phone,0
797234,when,I,I did create a Microsoft account,1
526960,when,you,you relaunch the app,1
375035,non,they,if they took out the boosting feature,0
410283,out,that,that was good,0
892717,out,(missing),You 're forced to watch it,2
481856,out,this,because this is Bullcrap,0
607701,non,I,I 'll change my review,1
589708,non,(your buddy Pokemon),make it more likely in areas with less pokestop density and/or less players,0
834840,when,I,I download to Quicken the payee and memo fields,1
1075057,before,you,you can actually use it,1
1005138,whenever,you,"you send a message you appear "" Active Now what",1
23693,when,you,you finally do download it,1
1044277,out,it,it just force close,2
38729,non,I,Now I have to switch in between apps,2
697690,out,I,I just spent some money on coins,1
466190,then,you,once you search for any other,1
88543,non,A piece of advice,A piece of advice do n't release an update,0
832003,non,(missing),lose a customer forever,0
1011091,non,it,it took forever,2
660578,when,(it),pressing on the app,1
730844,non,i,Even if i delete all my messages in messenger,1
654415,non,(I),reinstalled the app several times,1
1261482,when,(missing),it is opened,0
274442,when,you,you refresh,-1
740977,whenever,you,you wanna view messages via safari on your phone,1
381036,non,I,I ca n't sign in today,2
413317,then,the screen,the screen will freeze,2
467933,non,it,often it just feels,0
1152095,out,it,it now has begun to pause half way through songs,2
309286,out,I,I recently fount a bug that keeps saying that I have a snap in my inbox,2
775278,out,it,it keeps closing out,2
1279029,non,I,If I could give this a negative rating,0
210557,out,App force,App force closes,2
755827,non,(missing),Please send them back to the app,0
941090,non,(missing),wo n't even let you check the weather in a city that is n't one of your allotted 10 favorites -- app is completely useless now,2
704221,before,(I),saved the boarding pass to the wallet,1
372495,non,(missing),Please fix it soon,0
46445,then,I,I just want to swipe,1
85056,out,you,If you 're texting,1
1161715,when,you,you 're typing a long message,1
1071950,after,I,I send them,1
629471,non,The game,The game looks great,0
1264934,when,(Everyone),mailing a letter,1
595448,non,it,"Additionally , when battling gyms , , it locks you out",2
798746,non,(missing),I got reported for no reason,2
47392,non,Facebook,"Facebook is taking way to many liberties with their apps , their privacy policies",0
755148,when,I,I try to enter my location manually,1
932819,when,I,I look at pictures,1
1208609,out,I,I have an iphone4,1
962121,until,they,they get this worked out,0
811042,after,it,it just hangs,2
336147,whenever,I,I take a picture,1
404147,non,(missing),to remember what topic we were even talking about,0
972237,non,(missing),reloaded it,-1
958339,non,Its,Its ruining the purpose of facebook,0
196580,then,(I),could not wait,0
413359,out,I,I read that snapchats wo n't be deleted by the company,0
404285,when,(it),tried opening Whatsapp,1
269786,out,my UN / PW,as if my UN / PW is incorrect,0
1128145,out,(missing),Using Touch 4th,1
784956,non,(missing),Fix the cancellation button,0
547957,before,(missing),Loved the app,0
107786,non,It,It will often just stop streaming all together,2
802786,non,I,if I upgraded to office 360,1
1239004,until,it,it lets you move on to the next level,2
523343,non,(missing),stop ruining a perfectly fine game,0
434963,whenever,I,I get in the settings ( mind you,1
370097,non,even that,Now even that does n't work,2
288244,non,I,I 'd definitely start telling my friends to get it again,0
325690,when,(missing),thus keeping every action of the users within their own ecosystems,0
171168,before,(missing),"see everyone 's best friends , their contacts and all together like",0
1426260,non,I,I was looking for my Facebook app,1
197374,non,it,"It wo n't fully open , it takes so long to load",2
869331,non,(missing),thus ending your game,2
605740,non,(missing),People who do n't do what they say they 're going to do in the business world get fired,0
880344,while,I,I am constantly missing things that are elegant to me,0
210737,out,you,anytime you are on a website,1
1306254,non,I,spent hundreds to get here,1
379760,when,it,it finally does,0
23025,out,I,If I could get the new app without the adds,0
664519,non,they,they manipulate information,0
876301,out,(missing),Just install new release,0
317069,when,nothing,nothing is wrong,0
363956,non,(missing),train harder during my run,0
1059725,when,the master sound level of the ipad,the master sound level of the ipad is mute,1
653956,non,I,fought gyms for hours,0
773194,whenever,I,I receive a notification my tablet will turn on so,0
1243544,out,Messenger,whether the message has been read,1
386697,out,I,now I ca n't open videos,2
124336,non,This app,This app is n't free,0
70813,when,(missing),only one is needed,1
650075,whenever,you idiots,you idiots update it,0
994002,out,(missing),Wish I 'd read the reviews,0
227579,then,that,that also does not work,2
1382062,non,this,this is really annoying,0
